id_berita,entitas,label
1676,sumatra barat,GPE
1676,31,CRD
1676,60 persen,PRC
1676,"kepala pusat data, informasi dan komunikasi kebencanaan bnpb",NOR
1676,abdul muhari,PER
1676,konferensi pers,EVT
1676,youtube bnpb,ORG
1676,jumat ( 2 / 1 ),DAT
1676,8,CRD
1676,aceh,GPE
1676,13,CRD
1676,sumut,GPE
1676,10,CRD
1676,sumatra barat,GPE
1676,muhari,PER
1676,380. 287,CRD
1676,muhari,PER
1676,muhari,PER
1676,bbm,PRD
1676,aceh,GPE
1676,bener meriah,GPE
1676,aceh tengah,GPE
1676,24,DAT
1676,r,PRD
1676,31 desember 2025,DAT
1676,bbm,PRD
1676,solar,PRD
1676,bandara rembele,FAC
1676,20 drum,QTY
1676,4. 000 liter,QTY
1676,aceh tengah,GPE
1676,bener meriah,GPE
1676,bbm,PRD
1676,aceh tenggara,GPE
1676,bener meriah,GPE
1676,31,CRD
1676,desember 2025,DAT
1676,116. 200 liter,QTY
1676,581 drum,QTY
1676,muhari,PER
1676,12,CRD
1676,18,CRD
1676,aceh,GPE
1676,pdam,PRD
1676,aceh tenggara,GPE
1676,aceh selatan,GPE
1676,aceh besar,GPE
1676,pidie,GPE
1676,langsa,GPE
1676,aceh singkil,GPE
1676,mobil penjernih air,PRD
1676,deploy toren air dan hidran umum,PRD
1676,hu,PRD
1676,mobil tangki air,PRD
1676,su,PRD
1676,mur,PRD
1676,sumur bor,PRD
1676,bnpb angkatan darat,NOR
1676,aceh utara,GPE
1676,10 titik,QTY
1676,aceh tamiang,GPE
1676,24,QTY
1676,enam titik,QTY
1676,muhari,PER
1677,sumatra,EVT
1677,prabowo,PER
1678,badan nasional penanggulangan bencana,NOR
1678,bnpb,NOR
1678,aceh,GPE
1678,sumatra utara,GPE
1678,sumatra barat,GPE
1678,senin ( 5 / 1 ),DAT
1678,"kepala pusat data, informasi dan komunikasi kebencanaan bnpb",NOR
1678,abdul muhari,PER
1678,sekolah,NOR
1678,madrasah,ORG
1678,senin,DAT
1678,tenda,PRD
1678,abdul,PER
1678,konferensi pers,EVT
1678,sabtu ( 3 / 1 ),DAT
1678,sabtu,DAT
1678,bnpb,NOR
1678,sumatra berta,GPE
1678,10,CRD
1678,1. 167,CRD
1678,aceh utara,GPE
1678,10,CRD
1678,3 januari 202,DAT
1678,##6,CRD
1678,1. 167,CRD
1678,muhari,PER
1678,bnpb,NOR
1678,165,CRD
1678,muhari ju,PER
1678,ga,PER
1678,dua hari,QTY
1678,bnpb,NOR
1678,257. 780,CRD
1678,muhari,PER
1679,menteri dalam negeri,NOR
1679,satuan,NOR
1679,percepatan rehabilitasi dan rekonstruksi,ORG
1679,tito karnavian,PER
1679,sumatra,GPE
1679,tito,PER
1679,rapat koordinasi satgas,EVT
1679,pemul,ORG
1679,##iha,EVT
1679,dpr,NOR
1679,pemerintah,NOR
1679,sabtu ( 9 / 1 ),DAT
1679,ramadan,REG
1679,lebaran,REG
1679,ramadan,REG
1679,ramadan,REG
1679,ramadan,REG
1679,k,PER
1679,tito,PER
1679,kanal youtube parlemen tv,ORG
1679,kapolri,NOR
1679,satgas,NOR
1679,dpr,NOR
1679,5. 000 [,CRD
1679,tito,PER
1679,kepala staf angkatan darat maru,NOR
1679,##li simanjuntak,PER
1679,sumatra,GPE
1679,maruli,PER
1679,10 ribu,CRD
1679,seribu,CRD
1679,tito,PER
1679,ga,PER
1679,dua,CRD
1679,tito,PER
1679,tito,PER
1679,tito,PER
1679,pemerintah daerah,NOR
1679,apbd,LAW
1679,surat,LAW
1679,mendagri,NOR
1679,pemerintahan,NOR
1679,apbd,LAW
1679,bupati,NOR
1679,dpr,NOR
1679,dprd,NOR
1679,pemerintah,NOR
1679,pemerintah pusat,NOR
1679,tiga,CRD
1679,sumatra,GPE
1679,aceh,GPE
1679,sumatra barat,GPE
1679,sumatra utara,GPE
1679,november,DAT
1679,pemerintah,NOR
1679,k,PER
1680,kementerian lingkungan hidup,NOR
1680,klh,NOR
1680,"rp4, 8 triliun",MON
1680,enam,CRD
1680,sumatera utara,GPE
1680,sumut,GPE
1680,sumatara,LOC
1680,november 2025,DAT
1680,tiga,CRD
1680,kabupaten tapanuli utara,GPE
1680,tapanuli tengah,GPE
1680,tapanuli selatan,GPE
1680,wilayah,LOC
1680,daerah aliran sungai ( das ) garoga,LOC
1680,das batang toru,LOC
1680,pengadilan,NOR
1680,negeri ( pn,ORG
1680,),FAC
1680,kota,GPE
1680,medan,ORG
1680,dua,CRD
1680,pn jakarta pusat,ORG
1680,satu,CRD
1680,pn jakarta selatan,ORG
1680,tiga,CRD
1680,menteri lh /,NOR
1680,kepala bplh,NOR
1680,hanif faisol nurofiq,PER
1680,k,PER
1680,amis,PER
1680,15 / 1,DAT
1680,deputi bidang penegakan hukum lingkungan hidup,NOR
1680,gakkum,NOR
1680,kl,NOR
1680,##h,ORG
1680,badan pengendalian lingkungan hidup ( bplh,NOR
1680,rizal irawan,PER
1680,enam,CRD
1680,pt nshe,ORG
1680,pt ar,ORG
1680,pt tpl,ORG
1680,pt pn,ORG
1680,pt mst,ORG
1680,pt tbs,ORG
1680,das garoga,LOC
1680,das batang toru,LOC
1680,sum,GPE
1680,atera utara,GPE
1680,enam,CRD
1680,"2. 516, 39 hektare",QTY
1680,sumut,GPE
1680,6,CRD
1680,rp4. 843. 232. 560. 026,MON
1680,rp 4. 8 triliun,MON
1680,rp4. 657. 378. 770. 276,MON
1680,rp178. 481. 212. 250,MON
1680,rizal,PER
1680,konferensi pers,EVT
1680,jakarta,GPE
1680,kamis,DAT
1680,antara,ORG
1680,kamis,DAT
1680,s,PER
1680,pk,LAW
1680,##bencana hidro,EVT
1680,##met,ORG
1680,##eorologi,EVT
1680,sumatra,GPE
1680,1. 000,CRD
1680,2025,DAT
1680,klh,ORG
1680,bp,NOR
1680,##lh,ORG
1680,tiga,CRD
1680,aceh,GPE
1680,sumatera utara,GPE
1680,sumatera barat,GPE
1680,desember 2025,DAT
1680,klh,ORG
1680,delapan,CRD
1680,sumatera utara,GPE
1680,klh,ORG
1680,15 desember 2025,DAT
1680,delapan,CRD
1680,pt agincourt resources,ORG
1680,pt toba pulp lestari,ORG
1680,sarulla ope,ORG
1680,rations ltd,ORG
1680,pt sumatera pembangkit mandiri,ORG
1680,pt teluk nauli,ORG
1680,pt north sumatera hydro energy,ORG
1680,pt multi sibolga timber,ORG
1680,pt perkebunan nusantara iv kebun batang toru,ORG
1680,70,CRD
1680,banjir,LOC
1680,sumatra,GPE
1680,rizal irwan,PER
1680,kl,PER
1680,g,PER
1680,70,CRD
1680,tiga,CRD
1680,banjir sumatra,EVT
1680,70,CRD
1680,ak,PER
1680,aceh,GPE
1680,sumatera utara,GPE
1680,sumatera barat,GPE
1680,rizal,PER
1680,rizal,PER
1680,aceh,GPE
1680,2,CRD
1680,2,CRD
1680,11,CRD
1680,sumatera utara,GPE
1680,tujuh,CRD
1680,delapan,CRD
1680,sumatera barat,GPE
1680,empat,CRD
1680,18,CRD
1680,70,CRD
1680,klh,ORG
1680,bplh,ORG
1680,11,CRD
1680,aceh,GPE
1680,delapan,CRD
1680,sumatera utara,GPE
1680,12,CRD
1680,sumatera barat,GPE
1680,delapan,CRD
1680,sumatera utara,GPE
1680,10,CRD
1680,sumatera barat,GPE
1680,bareskrim polri,NOR
1681,prabowo subianto,PER
1681,28,CRD
1681,sumatra,LOC
1681,selasa ( 20 / 1 ),DAT
1681,menteri sekretaris negara,NOR
1681,prasetyo hadi,PER
1681,aceh,GPE
1681,sumatra utara,GPE
1681,ra barat,NOR
1681,satuan tugas penertiban,NOR
1681,kawasan hutan,ORG
1681,satgas pk,ORG
1681,##h,NOR
1681,tiga,CRD
1681,prasetyo,PER
1681,prabowo,PER
1681,satgas,NOR
1681,pkh,ORG
1681,zoom meeting,EVT
1681,l,ORG
1681,ond,GPE
1681,##on,ORG
1681,inggris,GPE
1681,senin ( 19 / 1 ),DAT
1681,prabowo,PER
1681,28,CRD
1681,28,CRD
1681,menteri sekretaris negara,NOR
1681,prasetyo hadi,PER
1681,nsi pers,ORG
1681,istana kepresidenan jakarta,LOC
1681,prasetyo,PER
1681,28,CRD
1681,22,CRD
1681,##ph hutan alam dan,ORG
1681,1. 010. 592 hektare,QTY
1681,6,CRD
1681,ayu,PER
1681,pbphhk,ORG
1681,28,CRD
1681,prabowo,PER
1681,22,CRD
1681,berusaha pemanfaatan hutan,ORG
1681,aceh,PRD
1681,3,CRD
1681,1,CRD
1681,pt aceh nusa indrapuri,ORG
1681,2,CRD
1681,pt rimba timur sentosa,ORG
1681,3,CRD
1681,pt rimba wawasan permai sumatera barat,ORG
1681,6,CRD
1681,1,CRD
1681,pt minas pagai lumb,ORG
1681,er,ORG
1681,2,CRD
1681,pt biomass andalan energi,ORG
1681,3,CRD
1681,pt bukit raya mudisa,ORG
1681,4,CRD
1681,pt dhara silva lestari,ORG
1681,5,CRD
1681,pt sukses jaya wood,ORG
1681,6,CRD
1681,pt salaki summa sejahtera sumatera utara,ORG
1681,13,CRD
1681,1,CRD
1681,pt anugerah rimba makmur,ORG
1681,2,CRD
1681,pt barumun raya padang langkat,ORG
1681,3,CRD
1681,pt gunung raya utama timber,ORG
1681,4,CRD
1681,pt hutan barumun perkasa,ORG
1681,5,CRD
1681,pt mu,ORG
1681,lti sibolga timber,ORG
1681,6,CRD
1681,pt panei lika sejahtera,ORG
1681,7,CRD
1681,pt putra lika perkasa,ORG
1681,8,CRD
1681,pt sinar belantara indah,ORG
1681,9,CRD
1681,pt sumatera riang lestari,ORG
1681,10,CRD
1681,pt sumatera sylva lestari,ORG
1681,11,CRD
1681,pt tanaman industri lestari simalungun,ORG
1681,12,CRD
1681,pt teluk nauli,ORG
1681,13,CRD
1681,pt toba pulp lestari tbk,ORG
1681,6,CRD
1681,badan usaha nonkehutanan aceh,ORG
1681,2,CRD
1681,1,ORD
1681,pt ika bina agro wisesa,ORG
1681,iup kebun,PRD
1681,2,CRD
1681,cv rimba jaya,ORG
1681,pbphhk ),ORG
1681,sumatera,GPE
1681,utara,ORG
1681,2,CRD
1681,1,CRD
1681,pt agincourt resources,ORG
1681,iup tambang,ORG
1681,2,CRD
1681,pt north sumatra hydro energy,ORG
1681,iup plta ),PRD
1681,sumatera,GPE
1681,barat,ORG
1681,2,CRD
1681,1,CRD
1681,pt perkebunan pelalu raya,ORG
1681,iup kebun,PRD
1681,2,CRD
1681,pt inang sari,ORG
1681,iup kebun,PRD
1681,[,PRD
1681,gambas,EVT
1681,cnn,ORG
1682,pt toba pulp lestari tbk,ORG
1682,in,PER
1682,##ru,ORG
1682,pemerintah,NOR
1682,perizinan berusaha pemanfaatan hutan,LAW
1682,pbph,LAW
1682,20 / 1 ),DAT
1682,prabowo subianto,PER
1682,izin,LAW
1682,toba pulp,ORG
1682,lestari,PRD
1682,27,CRD
1682,pulau sumatra,GPE
1682,instansi,NOR
1682,pemerintah,NOR
1682,pencabutan,LAW
1682,izin perizinan berusaha pemanfaatan hutan ( pbph ),LAW
1682,rabu ( 21 / 1 ),DAT
1682,toba pulp lestari,ORG
1682,kementerian kehutanan,NOR
1682,pemerintah,NOR
1682,toba pulp lestasi,ORG
1682,pb,ORG
1682,##ph,LOC
1682,izin,PRD
1682,pb,LAW
1682,##ph,PRD
1682,izin pbph,PRD
1682,pt toba pulp lestari,ORG
1682,pemerintah,NOR
1682,pemerintah,NOR
1682,toba pulp lestari,ORG
1682,yarakat,PER
1682,prabowo subianto,PER
1682,28,CRD
1682,sumatra,LOC
1682,pt toba pulp lestari tbk,ORG
1682,selasa ( 20 / 1 ),DAT
1682,sekretaris negara,NOR
1682,prasetyo hadi,PER
1682,aceh,GPE
1682,sumatra utara,GPE
1682,sumatra barat,GPE
1682,satuan tugas penertiban,NOR
1682,kawasan hutan,ORG
1682,satgas pkh,ORG
1682,tiga,CRD
1682,prasetyo,PER
1682,prabowo,PER
1682,s,PER
1682,pk,LAW
1682,zoom meeting,EVT
1682,london,GPE
1682,inggris,GPE
1682,senin ( 19 / 1 ),DAT
1682,prabowo,PER
1682,28,CRD
1682,28,CRD
1682,langgar,PER
1682,prasetyo,PER
1682,konferensi pers,EVT
1682,istana kepresidenan jakarta,LOC
1682,selasa ( 20 / 1 ),DAT
1682,prasetyo,PER
1682,28,CRD
1682,22,CRD
1682,##ph hutan alam dan,ORG
1682,1. 010. 592 hektare,QTY
1682,6,CRD
1682,unan,ORG
1682,perizinan berusaha pemanfaatan hasil,ORG
1682,kayu,PRD
1682,##phhk,PRD
1682,gamb,PER
1682,cnn ],ORG
1683,dua bulan,QTY
1683,sumatra utara,GPE
1683,sumut,GPE
1683,delapan,CRD
1683,kabupaten tapanuli tengah,GPE
1683,tapanuli utara,GPE
1683,kendaraan roda empat,PRD
1683,an,PER
1683,dan logistik badan penanggulangan bencana daerah ( bpbd ) sumatra utara,NOR
1683,sri wahyuni pancasilawati,PER
1683,sepeda motor trail,PRD
1683,kendaraan roda empat,PRD
1683,k,PER
1683,sri wahyuni,PER
1683,cnnindonesia. com,ORG
1683,jumat ( 23 / 1 ),DAT
1683,kabupaten tapanuli tengah,GPE
1683,empat,CRD
1683,dua,CRD
1683,kecamatan tukka,GPE
1683,desa saur manggita,GPE
1683,102 kk,QTY
1683,desa s,GPE
1683,. kalangan,LOC
1683,2,CRD
1683,214 kk,QTY
1683,kec,GPE
1683,amatan sib,LOC
1683,##abangun,GPE
1683,desa sibio - bio,GPE
1683,298 kk,QTY
1683,kecamatan lumut,GPE
1683,desa sialogo,GPE
1683,254 kk,QTY
1683,kabupaten tapanuli utara,GPE
1683,empat,CRD
1683,dua,CRD
1683,kecamatan sipoholon,GPE
1683,desa rura julu toruan,GPE
1683,5 kk,QTY
1683,kecamatan parmonangan,GPE
1683,tiga,CRD
1683,desa hutajulu parbalik,GPE
1683,65 kk,QTY
1683,desa hutatua,GPE
1683,128 kk,QTY
1683,desa pertengahan,GPE
1683,178 kk,QTY
1683,sri wahyuni,PER
1683,nuju,GPE
1683,sepeda motor trail,PRD
1683,bpbd sumut,NOR
1683,sri wahyuni,PER
1683,a sri wahyuni,PER
1683,sumatra utara,GPE
1683,24 november 2025,DAT
1683,tapanuli selatan,GPE
1683,tapanuli tengah,GPE
1683,uli utara,GPE
1683,humbang hasundutan,GPE
1683,mandailing natal,GPE
1683,tiga,CRD
1684,desa huta godang,GPE
1684,kabupaten tapanuli selatan,GPE
1684,tapsel,GPE
1684,sumatera utara,GPE
1684,sumut,GPE
1684,pemerintah,NOR
1684,desa huta godang,GPE
1684,jusni,PER
1684,50,CRD
1684,tapsel,GPE
1684,rabu,DAT
1684,november 2025,DAT
1684,jusni,PER
1684,antara,ORG
1684,rabu ( 18 / 2 ),DAT
1684,jusni,PER
1684,tiga bulan,QTY
1684,jusni,PER
1684,jusni,PER
1684,monang,PER
1684,erin,PER
1684,sungai anggoli,LOC
1684,monang,PER
1684,desa huta godang,GPE
1684,kecamatan batang toru,GPE
1684,kabupaten tapanuli selatan,GPE
1684,november 2025,DAT
1684,papan kayu,PRD
1685,komisi ii dpr,NOR
1685,pemerintah,NOR
1685,29,CRD
1685,sumatra,GPE
1685,november 2025,DAT
1685,ketua komisi ii dpr,NOR
1685,rifqinizamy karsayuda,PER
1685,kemendagri,NOR
1685,kementerian atr,NOR
1685,bpn,NOR
1685,rifqi,PER
1685,rifqi,PER
1685,selasa ( 23,DAT
1685,2,ORD
1685,##tisement,ORG
1685,rifqi,PER
1685,pemerintahan,NOR
1685,satgas,NOR
1685,penanganan pasca bencana,ORG
1685,prof dasco,PER
1685,dpr,NOR
1685,rifqi,PER
1685,pemerintah,NOR
1685,dpr,NOR
1685,kepala satgas pemulihan pasca bencana sumatra,NOR
1685,pemerintah,NOR
1685,tito karnavian,PER
1685,29,CRD
1685,sumatra,GPE
1685,november 2025,DAT
1685,tito,PER
1685,aceh,GPE
1685,21,CRD
1685,empat,CRD
1685,aceh tamiang,GPE
1685,nagan raya,GPE
1685,aceh tengah,GPE
1685,gayo lues,GPE
1685,sumatera utara,GPE
1685,delapan,CRD
1685,tapanuli selatan,GPE
1685,tapanuli tengah,GPE
1685,29,CRD
1685,tito,PER
1685,satgas pemulihan dpr,NOR
1685,kompleks parlemen,LOC
1685,rabu ( 18 / 2 ),DAT
1686,kementerian sosial,NOR
1686,rp2. 564. 805. 321. 880,MON
1686,tiga,CRD
1686,pulau,LOC
1686,sumatra,GPE
1686,aceh,GPE
1686,sumatera utara,GPE
1686,sumatra barat,GPE
1686,menteri sosial,NOR
1686,saifullah yusuf,PER
1686,gus ipul,PER
1686,pertama,ORD
1686,"1, 7 juta",CRD
1686,##m,QTY
1686,"rp 1, 8 t",MON
1686,tiga,CRD
1686,aceh,GPE
1686,sumatra utara,GPE
1686,sumatra barat,GPE
1686,gus ipul,PER
1686,kantor kementerian,LOC
1686,dalam negeri,NOR
1686,senin ( 23 / 2 ),DAT
1686,"1, 7 juta",CRD
1686,keluarga harapan,PRD
1686,pk,LAW
1686,bansos sembako,ORG
1686,rp 1. 832. 738. 125. 000,MON
1686,kemensosl,NOR
1686,banso,PRD
1686,##s,ORG
1686,rp99. 194. 346. 880,MON
1686,un,ORG
1686,lai,PER
1686,"rp632, 7 m",MON
1686,rp 637 m,MON
1686,gus ipul,PER
1686,rp3 juta,MON
1686,47. 688 kk,QTY
1686,rp5 juta,MON
1686,gus ipul,PER
1686,kementerian sosial sosial,NOR
1686,37,CRD
1686,kementerian dalam negeri,NOR
1686,37,CRD
1686,53,CRD
1686,kemendagri,NOR
1686,gus ipul,PER
1687,juru bicara satgas percepatan rehabilitasi dan rekonstruksi pascabencana sumatra,NOR
1687,amran,PER
1687,hari raya idulfitri,EVT
1687,1447 hijriah,REG
1687,idul,REG
1687,##fitri,EVT
1687,huntara,LOC
1687,amran,PER
1687,kantor kemendagri,LOC
1687,jakarta,GPE
1687,senin ( 9 / 3 ),DAT
1687,amran,PER
1687,2. 178. 269 kk,QTY
1687,dua hari,QTY
1687,428 kk,QTY
1687,ace,PER
1687,dua hari,QTY
1687,2. 099 kk,QTY
1687,1. 695 kk,QTY
1687,sumut,GPE
1687,dua hari,QTY
1687,201 kk,QTY
1687,177 kk,QTY
1687,1. 872 kk,QTY
1687,428 kk,QTY
1687,dua,CRD
1687,amran,PER
1687,satgas,NOR
1687,sumatra,GPE
1687,amran,PER
1687,508,CRD
1687,406,CRD
1687,oka,PER
1687,seratus,CRD
1687,dua,CRD
1688,indonesia,GPE
1688,malaysia,GPE
1688,thailand,GPE
1688,400,CRD
1688,three,CRD
1688,media rescue,ORG
1688,indonesia,GPE
1688,indonesia,GPE
1688,’,ORG
1688,national disaster management agency,ORG
1688,the bnpb,ORG
1688,##astroph,EVT
1688,flooding,PRD
1688,##sl,PRD
1688,303,CRD
1688,100,CRD
1688,west sumatra ’ s agam district,LOC
1688,500,CRD
1688,bnpb said,ORG
1688,said suharyanto,PER
1688,head of the bnpb,NOR
1688,who,NOR
1688,##s,ORG
1688,one,CRD
1688,death toll of,EVT
1688,23,CRD
1688,the,EVT
1688,who,NOR
1688,##le,EVT
1688,province,ORG
1688,sumatra,GPE
1688,west,GPE
1688,sumatra regional disaster mitigation agency,ORG
1688,spo,PER
1688,ilham wahab said,PER
1688,61,CRD
1688,90,CRD
1688,"75, 219",CRD
1688,"106, 806",CRD
1688,west,GPE
1688,sumatra,GPE
1688,ilham said,PER
1688,116,CRD
1688,north,GPE
1688,sumatra,GPE
1688,aceh,GPE
1688,35,CRD
1688,swath,LAW
1688,indonesia,GPE
1688,malaysia,GPE
1688,thailand,GPE
1688,##rential,EVT
1688,400 people,CRD
1688,three,CRD
1688,##re tropical,PRD
1688,mala,EVT
1688,##cc,LOC
1688,the,ORG
1688,malay,WOA
1688,peni,ORG
1688,ndonesia,GPE
1688,island,LOC
1688,sumatra,GPE
1688,145,CRD
1688,thailand,GPE
1688,eight southern provinc,LOC
1688,3. 5 million,CRD
1688,floodwater,PRD
1688,two,CRD
1688,malaysia,GPE
1688,##day,EVT
1688,indonesia,GPE
1688,heavy downpo,LOC
1688,##urs,EVT
1688,##use,EVT
1688,indonesia,GPE
1688,north,GPE
1688,sumatra provinc,LOC
1688,##e,ORG
1688,mountainside villages,LOC
1688,team,PRD
1688,##s,PRD
1688,communications lines,PRD
1688,relief aircraft,PRD
1688,central,GPE
1688,tapanuli,LOC
1688,north sumatra,GPE
1688,provinc,LOC
1688,##e,ORG
1690,pemerintah,NOR
1690,kayu gelondong,PRD
1690,sumatra,GPE
1690,mensesneg,NOR
1690,prasetyo,PER
1690,hadi,PER
1690,surat,LAW
1690,kemenhut,NOR
1690,pemprov,NOR
1690,pemerintah kabupaten / kota,NOR
1690,kementerian kehutanan,NOR
1690,surat,LAW
1690,pemerintah provinsi,NOR
1690,pemkab,NOR
1690,pemkot,NOR
1690,kayu,PRD
1690,pras,PER
1690,lanud halim perdana kusu,LOC
1690,ma,PER
1690,jakarta,GPE
1690,jumat ( 19 / 12 ),DAT
1690,##tisement,ORG
1690,pemerintah daerah,NOR
1690,pemerintah daerah,NOR
1690,sumatra,GPE
1690,5,CRD
1690,2,CRD
1690,tiga,CRD
1690,pemerintah,NOR
1690,44. 045,CRD
1690,hunt,PER
1690,pulau sumatra,LOC
1690,sekretariat presiden,NOR
1690,hunt,PER
1690,badan nasional penanggulangan bencana,NOR
1690,bnpb,NOR
1690,tiga,CRD
1690,aceh,GPE
1690,sumatra utara,GPE
1690,sumatra barat,GPE
1690,sumatra barat,GPE
1690,2. 559,CRD
1690,sumatra utara,GPE
1690,5. 158,CRD
1690,aceh,GPE
1690,36. 328,CRD
1691,ketua umum palang merah indonesia,NOR
1691,pmi,NOR
1691,jusuf kalla,PER
1691,sumatra utara,GPE
1691,sumatra barat,GPE
1691,aceh,GPE
1691,wakil presiden ke - 6 ri,NOR
1691,ng,PER
1691,jk,PER
1691,kelurahan koto,GPE
1691,kecamatan pauh,GPE
1691,ng,PER
1691,sumatera barat,GPE
1691,antara. jk,ORG
1691,ta,PER
1691,jk. jk,ORG
1691,kursi,PRD
1691,jk,PER
1691,jk,PER
1691,pemerintah daerah,NOR
1691,igus,ORG
1692,pemerintah provinsi sumatera utara,NOR
1692,sum,GPE
1692,##ut,NOR
1692,"rp18, 37 triliun",MON
1692,wakil gubernur sumut,NOR
1692,surya,PER
1692,"rp18, 37 triliun",MON
1692,surya,PER
1692,senin ( 22 / 12 ),DAT
1692,##tisement,ORG
1692,surya,ORG
1692,14,CRD
1692,5,CRD
1692,enam,CRD
1692,kabupaten tapanuli selatan,GPE
1692,tapanuli tengah,GPE
1692,tapanuli utara,GPE
1692,mandailing natal,GPE
1692,humbang hasundutan,GPE
1692,langkat,GPE
1692,kota sibolga,GPE
1692,25,CRD
1692,117,CRD
1692,enam,CRD
1692,"rp880, 65 miliar",MON
1692,surya,PER
1692,27 november 2025,DAT
1692,keputusan,LAW
1692,gubernur,NOR
1692,sum,LAW
1692,##ut,NOR
1692,24 desember 2025,DAT
1692,pemerintah,NOR
1692,"270, 32 ton",QTY
1692,"303, 7 ton",QTY
1692,hang,FAC
1692,##gar lanud soew,LOC
1692,##ondo,PER
1692,deputi bidang koordinasi pembangunan peru,NOR
1692,maha,NOR
1692,##n dan sarana,ORG
1692,prasarana permukiman kemenko infrastruktur,NOR
1692,ronny ariuly hutahayan,PER
1692,pemerintah pusat,NOR
1692,ronny,PER
1692,ronny,PER
1692,kementerian perumahan dan kawasan permukiman,NOR
1692,pkp,NOR
1692,pemerintah daerah,NOR
1692,man,PER
1692,gamb,PER
1692,##as,ORG
1692,cnn ],ORG
1693,badan nasional penanggulangan bencana,NOR
1693,bnpb,NOR
1693,tiga,CRD
1693,sumatra,GPE
1693,aceh,GPE
1693,sumatera utara,GPE
1693,sumatera barat,GPE
1693,1. 112,CRD
1693,selasa ( 23 / 12 ),DAT
1693,1. 112,CRD
1693,tiga,CRD
1693,enam,CRD
1693,"kepala pusat data, informasi dan komunikasi kebencanaan bnpb",NOR
1693,abdul muhari,PER
1693,konferensi pers,EVT
1693,youtube,LOC
1693,bnpb,ORG
1693,sumatra,GPE
1693,1. 106,CRD
1693,senin ( 8,DAT
1693,12,DAT
1693,aceh,GPE
1693,483,CRD
1693,sumatera utara,GPE
1693,sumatera barat,GPE
1693,369,CRD
1693,26,CRD
1693,0,CRD
1693,muhari,PER
1693,satu,CRD
1693,176,CRD
1693,175,CRD
1693,senin,DAT
1693,satu,CRD
1693,176,CRD
1693,tim sar,ORG
1693,tiga,CRD
1693,32,CRD
1693,provinsi aceh,GPE
1693,72,CRD
1693,sumatera utara,GPE
1693,sumatera barat,GPE
1693,sumatra,GPE
1693,498. 447,CRD
1693,senin ( 22 / 12 ),DAT
1693,502. 570,CRD
1693,muhar,PER
1693,498. 447,CRD
1694,badan penanggulangan bencana daerah ( bpbd ) kabupaten pidie jaya,NOR
1694,aceh,GPE
1694,belasan,CRD
1694,tiga,CRD
1694,krueng,LOC
1694,sungai meuredu,LOC
1694,kepala pelaksana ( kalaksa ) bpbd pidie jaya,NOR
1694,m nur,PER
1694,antara,ORG
1694,rabu ( 24 / 12 ),DAT
1694,tujuh,CRD
1694,kecamatan meurah dua,GPE
1694,daya,LOC
1694,##h,GPE
1694,use,LOC
1694,##n,PER
1694,mancang,GPE
1694,daya,LOC
1694,##h,GPE
1694,kru,LOC
1694,##et,GPE
1694,mns raya,LOC
1694,blang cut,LOC
1694,buangan,GPE
1694,menasa,LOC
1694,raya,LOC
1694,kecamatan meureudu,GPE
1694,gampong berawang,GPE
1694,menasah lhok,GPE
1694,gron,GPE
1694,##g,LOC
1694,grong beuracan,LOC
1694,mesjid tuha,LOC
1694,lhokga,GPE
1694,kecamatan bandar dua,GPE
1694,gampong juelanga,GPE
1694,gampom,GPE
1694,##g alue keutapang,LOC
1694,paya pisang klat,LOC
1694,alue mee,LOC
1694,babah krueng,LOC
1694,blang kuta,GPE
1694,drien tujoh,LOC
1694,alue sane,LOC
1694,belasan,CRD
1695,gubernur sumatera utara,NOR
1695,sumut,NOR
1695,bobby nasution,PER
1695,pemerintah provinsi sumut,NOR
1695,bobby,PER
1695,perayaan natal,EVT
1695,bernada hall,LOC
1695,jalan jamin ginting,LOC
1695,medan,GPE
1695,rabu ( 24 / 12 ),DAT
1695,##tisement scroll to,ORG
1695,##ue with content,ORG
1695,bobby,PER
1695,sumut,GPE
1695,2025,DAT
1695,24. 00,TIM
1695,0,CRD
1695,20. 000,CRD
1695,24. 000,CRD
1695,bobby,PER
1695,bobby,PER
1695,natal,EVT
1695,natal,REG
1695,ketua dpd gerakan angkatan muda kristen indonesia ( gamki ) sumut,NOR
1695,swangro lumban batu,PER
1695,kristiani,REG
1696,sumatra,GPE
1696,rp8 juta,MON
1696,pemerintah,NOR
1696,teddy indra wijaya,PER
1696,menteri sosial ( mensos,NOR
1696,saifullah yusuf,PER
1696,gus ipul,PER
1696,kantor sekretariat kabinet,LOC
1696,rp8 juta,MON
1696,instagram sekretariat kabinet,PRD
1696,rabu,DAT
1696,24 / 12,DAT
1696,rp8 juta,MON
1696,sumatra,GPE
1696,rp3 juta,MON
1696,rp5 juta,MON
1696,pemerintah,NOR
1696,10 kilogram,QTY
1696,rp300 ribu,MON
1696,rp450 ribu,MON
1696,rp600 ribu,MON
1696,pemerintah,NOR
1696,rp15 juta,MON
1696,rp5 juta,MON
1696,ah,PER
1696,rp200 ribu,MON
1696,tiga bulan,QTY
1696,rp900 ribu,MON
1696,35 juta,CRD
1696,120 juta,CRD
1696,instagram,PRD
1696,kemensos,NOR
1696,pemerintah daerah,NOR
1696,badan nasional penanggulangan bencana,NOR
1696,bnpb,NOR
1696,sumatra,GPE
1696,selasa ( 23 / 12 ),DAT
